id,created_at,text
857751766271758336,2017-04-28 00:22:11,"b""Con @andresvelasco no he hablado en estos a\xc3\xb1os +q'en 1sem\xc3\xa1foro y @jorgeerrazuriz +q'x ac\xc3\xa1 pero este par llega a ser exasperante x fr\xc3\xadvolos"""
857751170391080961,2017-04-28 00:19:49,"b""Nunca he visto 2tipos +pol% miopes q'@AndresVelasco y @jorgeerrazuriz aunq'se sea piadosos c/ellos  https://t.co/qzy0bXmBJW @eldemocratacl"""
857749206601256960,2017-04-28 00:12:01,"b""Me da igual q'@juanmastorga sea o no periodista.. Es un tipo capaz y se le puede exigir q'se d\xc3\xa9 cuenta q'est\xc3\xa1 sobregirado y q'le hace mal."""
857748752450367489,2017-04-28 00:10:13,"b""Xq'en este tema hay mucha hipocres\xc3\xada..y el deseo de usar normas solo contra adversarios pero ante lo propio https://t.co/LvdyAekFH0"""
857744330001440768,2017-04-27 23:52:39,"b'\xc2\xbfdonde estaba el notario, of Reg Civil o del SERVEL?\xc2\xbfFue presencial o no?\xc2\xbfse entreg\xc3\xb3 alg\xc3\xban recibo de lo firmado? https://t.co/FV4wdYnuRd'"
857742765970644992,2017-04-27 23:46:26,"b""Es una pena pero algo le pasa a @jumastorga y creo q'no se da cuenta... Siendo un periodista tan capaz.. https://t.co/6pPMUn9o7E"""
857742139417141248,2017-04-27 23:43:56,"b""DiegoCalder\xc3\xb3n \xe2\x80\x9cLa deshonestidad d'RD d'pedir firmas x S\xc3\xa1nchez y en verdad es pa'militar.No da confianza\xe2\x80\x9d https://t.co/p2tPaegMA6 @rockandpop"""
857739252288847872,2017-04-27 23:32:28,"b""Lo lamentar\xc3\xada... Por mucho q'discrepo d'lo q'ha hecho @AndresVelasco y la manera.. Hubiera sido 1buen Senador..1apo\xe2\x80\xa6 https://t.co/2WTKVMMvwN"""
857733385221013504,2017-04-27 23:09:09,"b'El @ServelChile se ha guardado la carta de joder al PS su deseo de elegir 2senadores en Valpo c/la ""extensi\xc3\xb3n"" a @RDemocratica'"
857732884240752640,2017-04-27 23:07:10,"b""Dear @djrothkopf ..I see you young as ever.. Happy to know you're fine &amp; kicking..\xf0\x9f\x99\x8c https://t.co/lNqGjYib7u"""
857730783104073729,2017-04-27 22:58:49,b'Ays\xc3\xa9n hasta ayer ten\xc3\xada \xc2\xa121 partidos!.... Hoy el @ServelChile le ha despejado la candidatura senatorial a Franco Parisi x esa regi\xc3\xb3n'
857730451762548740,2017-04-27 22:57:30,b'No es x nada pero advert\xc3\xad lo de @AndresVelasco. Hoy solo le queda ir en cupo c/@lilyperez pero \xc2\xbfen ChileVamos? Ser\xc3\xada el FraFra2017 \xc2\xbfo la DC?'
857724127981047809,2017-04-27 22:32:22,"b""Tengo varias muletillas q'han intentado sacarme sin \xc3\xa9xito... Me ayudan a pensar.. Solo saldr\xc3\xa1n si logro hablar +len\xe2\x80\xa6 https://t.co/L3FvGFCNv3"""
857704703278370816,2017-04-27 21:15:11,b'RT @hora20lared: Bernardo Fontaine pregunta a Manuel Riesco porque cuando fue director de AFP no denuncio que estaban robando el dinero. ht\xe2\x80\xa6'
857652486550761473,2017-04-27 17:47:41,b'RT @baptist_simon: Mainly because you tend to buy your coffee in local currency #tubeEconomics https://t.co/xmfpICyH2B'
857647491159687168,2017-04-27 17:27:50,"b""RT @jen_keesmaat: $5 billion mistake? Massive, isolated corporate campuses plopped down in the 'burbs are not future-oriented. #LongCommute\xe2\x80\xa6"""
857440526173339648,2017-04-27 03:45:26,b'RT @eldemocratacl: 52 a\xc3\xb1os despu\xc3\xa9s: Argentina devolver\xc3\xa1 bandera chilena robada tras asesinar carabinero en 1965  https://t.co/gzhpTMjLq2'
857430251705704450,2017-04-27 03:04:36,b'RT @ALT_uscis: Now they want to go after naturalized citizens? We bet brown ones too? https://t.co/W3gDG6Z9if'
857427850282110976,2017-04-27 02:55:04,"b'RT @dabeard: Aw, never mind. Forget I mentioned it. - #Trump just now, changing his mind on #NAFTA withdrawal. Statement: https://t.co/SjJq\xe2\x80\xa6'"
857425546417930240,2017-04-27 02:45:55,"b""RT @spectatorindex: BREAKING: Trump agrees, in phone call with Mexican president and Canadian PM, to not terminate NAFTA 'at this time'"""
857421982169792512,2017-04-27 02:31:45,b'\xc2\xbfa 7 meses de una elecci\xc3\xb3n?.. Estos sujetos se enga\xc3\xb1an solos. https://t.co/2YA2c1Ys5l'
857414424302411776,2017-04-27 02:01:43,"b""Este es el problema de Sebasti\xc3\xa1n Pi\xc3\xb1era.. 1estilo ol\xc3\xadmpico q'se le vuelve en contra https://t.co/AOPdsgM42e"""
857409460041601026,2017-04-27 01:41:59,"b'Confundes ""no hacerse cargo"" con precisar d\xc3\xb3nde radica esa responsabilidad.... Buenas noches... me saturaste. https://t.co/cq1x8rMhjp'"
857405247509192704,2017-04-27 01:25:15,"b""Las responsabilidades dependen de lo q'haces para evitar hechos indebidos d'subalternos. Depuramos 15 mil firmas..N\xe2\x80\xa6 https://t.co/WhbIL6366P"""
857403452737150976,2017-04-27 01:18:07,b'RT @tjholt: Para qui\xc3\xa9nes no la vieron..aqu\xc3\xad @EntrevistaLaRed con Tom\xc3\xa1s Jocelyn-Holt y @juanjoselavin https://t.co/OEf2MNqYM4'
857400702196477953,2017-04-27 01:07:11,b'Si hubiese querido inscribirme con firmas falsas no hubiera falsificado tan solo 60 en 44mil pero nunca entender\xc3\xa1s\xe2\x80\xa6 https://t.co/BoGwgvunMf'
857398103904800768,2017-04-27 00:56:52,"b'RT @tjholt: \xc2\xbfsaben xq\'hoy si me hacen elegir entre igualdad y justicia opto x la justicia? xq\'Myriam Olate ya me ense\xc3\xb1\xc3\xb3 lo q\'es ""igualdad s\xe2\x80\xa6'"
857397566459215874,2017-04-27 00:54:44,"b""Pero me responsabilizas a mi de ello y ah\xc3\xad t\xc3\xba mentira.. No tuve responsabilidad en 1hecho q'comprometi\xc3\xb3 a 1recolect\xe2\x80\xa6 https://t.co/Fwb5LyKpFX"""
857396610682302464,2017-04-27 00:50:56,"b""Es mentira lo q'dices del binominal.. Le gan\xc3\xa9 a todos mis competidores no electos. Y sobre firmas, fui v\xc3\xadctima d'el\xe2\x80\xa6 https://t.co/0RduYkQHiq"""
857395587657998337,2017-04-27 00:46:52,"b'Eso dije.. ""MENTIRA""... https://t.co/OV5CxDRGKb'"
857393519912255489,2017-04-27 00:38:39,"b""Mentira...ambas veces q'fui diputado fui electo c/votaci\xc3\xb3n suficiente y no x el binominal.. tanto 1993 y 1997 https://t.co/YrjMFl8g0D"""
857351367761043456,2017-04-26 21:51:09,b'Hoy me hablaron este tema desde Magallanes... Es tema... https://t.co/pIyO81LYD2 v\xc3\xada @Reuters'
857342264045170688,2017-04-26 21:14:59,b'RT @LaRedTV: Las razones de Tom\xc3\xa1s Jocelyn-Holt para volver a ser candidato presidencial #OpinoEV https://t.co/UWzBHJUjBr https://t.co/pWi4k\xe2\x80\xa6'
857341597234737152,2017-04-26 21:12:20,"b""Theresa May considering scrapping 'triple lock' on pensions https://t.co/KjmQlLdYg8"""
857340356081446913,2017-04-26 21:07:24,"b'RT @TheLeadCNN: Almost 100 days into the Trump presidency, how are swing state voters feeling now? https://t.co/E961nq2A0A https://t.co/mHB\xe2\x80\xa6'"
857335021224505345,2017-04-26 20:46:12,"b""\xc2\xbfpa'hacer 1video?... Ese es el problema de estos frescos.. saben el precio pero no el valor de nada https://t.co/kvVkM9lrXL"""
857331511179300864,2017-04-26 20:32:15,b'https://t.co/PO7jKKsJQn https://t.co/TxF4O6qugG'
857330808125874176,2017-04-26 20:29:27,"b""@brigadachacon Este es el prob d'destinar T\xc2\xb0a gente d'mala fe... aunq'le des pruebas no atinan \xc2\xbfte sirve el decreto? https://t.co/enarayYgS2"""
857329248180326400,2017-04-26 20:23:15,b'@brigadachacon Solo t\xc3\xba eres capaz de hacerte el leso c/US$200 mil https://t.co/tNReHqymvL'
857328870957121541,2017-04-26 20:21:45,b'Solo t\xc3\xba eres capaz de hacerte el leso c/US$200 mil... https://t.co/XGFis47Gdg https://t.co/CwHizP93CF'
857327371300597761,2017-04-26 20:15:48,"b""Tienes todo el D\xc2\xb0 pero 1) no tienes a incendiar el pa\xc3\xads o mentir pa'ello y 2) deja d'jugar x fuera mientras te paga\xe2\x80\xa6 https://t.co/eJoNIJT2iX"""
857305849454370816,2017-04-26 18:50:17,b'Fui parlamentario 8 a\xc3\xb1os y \xc3\xa9sta ser\xc3\xa1 mi 6a elecci\xc3\xb3n popular... \xc2\xbfa cu\xc3\xa1ntas elecciones has postulado t\xc3\xba? https://t.co/HZzmSwa9Mh'
857296611705311232,2017-04-26 18:13:34,"b""Ninguna medida sola funciona en su m\xc3\xa9rito. En gral, Trump me produce la = impresi\xc3\xb3n q'Bachelet q'fracasar\xc3\xa1 no obsta\xe2\x80\xa6 https://t.co/vSVPo5pEr1"""
857296154903629824,2017-04-26 18:11:45,"b""\xc2\xbft\xc3\xba decirme a m\xc3\xad si respeto o no a mis hijas o fam?Q'laves tus rollos detr\xc3\xa1s d'1chapa es tu mugre pero no nades fue\xe2\x80\xa6 https://t.co/iIrJdkIwb9"""
857290834621976582,2017-04-26 17:50:37,b'RT @LaRedTV: Tom\xc3\xa1s Jocelyn-Holt critic\xc3\xb3 con dureza a la clase pol\xc3\xadtica nacional #OpinoEV https://t.co/Vp0OXQPt5Y https://t.co/zoZg78UYZJ'
857289189678874624,2017-04-26 17:44:05,"b'\xc2\xbfsaben xq\'hoy si me hacen elegir entre igualdad y justicia opto x la justicia? xq\'Myriam Olate ya me ense\xc3\xb1\xc3\xb3 lo q\'es ""igualdad sin justicia""'"
857288220069023744,2017-04-26 17:40:13,"b'Yo nunca me he vistido con 1avatar, an\xc3\xb3nimo, o un hashtag de #niunamenos. Tengo 2 hijas y 2matrimonios. No necesito\xe2\x80\xa6 https://t.co/V01gNJYBvI'"
857281988037881856,2017-04-26 17:15:28,b'Entonces guarda la proporci\xc3\xb3n.. tienes todo el derecho a intentar ser diputado pero no incendiar al pa\xc3\xads o mentir p\xe2\x80\xa6 https://t.co/9Gr3s8LPeA'
857271784999145473,2017-04-26 16:34:55,"b""Son chilenos = que t\xc3\xba.. No tienen gran diferencia c/otros. Tal vez se hace +patente el hast\xc3\xado c/1logica q'estira el\xe2\x80\xa6 https://t.co/5KiCBepOYB"""
857240729105649664,2017-04-26 14:31:31,b'La iron\xc3\xada que hoy se dedica al muro de Trump https://t.co/C6Fhi6lhz5'
857116203680190464,2017-04-26 06:16:42,"b""RT @ReaganWorld: Think Berlin Wall...Fences can be breached..it will slow down the influx of illegals but won't stop them.. https://t.co/r1\xe2\x80\xa6"""
857113983542865922,2017-04-26 06:07:52,b'RT @adnradiochile: Formalizan a exdirector de Enami en Gobierno de Pi\xc3\xb1era por negociaci\xc3\xb3n incompatible\nhttps://t.co/FDMauFh0L2 https://t.co\xe2\x80\xa6'
857087101921353732,2017-04-26 04:21:03,"b'RT @MiguelMorenatti: El \xc3\xbaltimo rinoceronte blanco macho que queda en la Tierra. Custodiado 24horas por si alg\xc3\xban humano decide asesinarlo, a\xe2\x80\xa6'"
857082347543568384,2017-04-26 04:02:10,"b'RT @egonayerbe: La \xc3\xbanica que acoge a todas las ideolog\xc3\xadas sin reparos, es la corrupci\xc3\xb3n.'"
857073313625059328,2017-04-26 03:26:16,b'RT @JJLN0468: Los seres inteligentes construyen puentes; los est\xc3\xbapidos construyen muros.'
857069005500186624,2017-04-26 03:09:09,"b""\xc2\xbfquieren ver los bots encima de cada cosa q'digo?... aqu\xc3\xad una muestra dela mala fe... https://t.co/alQFHxBoOz"""
857058967423512576,2017-04-26 02:29:15,b'Para qui\xc3\xa9nes no la vieron..aqu\xc3\xad @EntrevistaLaRed con Tom\xc3\xa1s Jocelyn-Holt y @juanjoselavin https://t.co/OEf2MNqYM4'
857038569994678272,2017-04-26 01:08:12,"b'RT @nnuez1: Tiene mucha raz\xc3\xb3n lo que dijo @tjholt sobre Pi\xc3\xb1era. Si no quiere que su familia se vea involucrada, justamente que no los invol\xe2\x80\xa6'"
857038534032621568,2017-04-26 01:08:04,b'RT @PesceMara: @tjholt @eldemocratacl Lo vi en #EntrevistaVerdadera  Lo felicito: clarito como el agua del rio.'
857038504244768768,2017-04-26 01:07:57,"b'RT @geradlukas: @tjholt Felicidades por tu reci\xc3\xa9n entrevista en la red, claro y lucido en captar lo que sucede y las soluciones. Estas en u\xe2\x80\xa6'"
857038472712003585,2017-04-26 01:07:49,"b'RT @MeryRafalowski: @tjholt @EntrevistaLaRed @juanjoselavin buena entrevista!!! Felicitaciones Tom\xc3\xa1s, las cosas por su nombre'"
856993966553788416,2017-04-25 22:10:58,"b""Mi querido Patricio.. es mala la respuesta.. \xc2\xbfqu\xc3\xa9 sentido tiene dar avances si no informas el consolidado q'uds pro\xe2\x80\xa6 https://t.co/GlxQWE9Fdm"""
856993064086327296,2017-04-25 22:07:23,"b""Ya.. en camino.. Me dicen q'quieren anticipar la @EntrevistaLaRed con @juanjoselavin para las 20.30 hrs... y no a l\xe2\x80\xa6 https://t.co/1PREHUznAi"""
856983499013844992,2017-04-25 21:29:22,"b""\xc2\xa1\xc2\xa1\xc2\xa1Era q'no!!!... si todo \xc3\xa9sto no tiene otro prop\xc3\xb3sito https://t.co/ccbSmGow5f"""
856972958484639744,2017-04-25 20:47:29,"b""Es curioso q'@labeasanchez siendo miembro del Consejo Consultivo del INDH no sepa distinguir cdo hay violaciones a los DDHH.Como q'ins\xc3\xb3lito."""
856911644424851457,2017-04-25 16:43:51,"b'At the dawn of gay liberation, same-sex marriage was a radical idea: https://t.co/o7tLTaIJuA v\xc3\xada @SlateOutward'"
856908811898167296,2017-04-25 16:32:36,"b""\xc2\xbfxq'no aprueban la ley mejor en vez de estar haciendo pirotecnias q'no convencen? (se lo digo al se\xc3\xb1or del montaje\xe2\x80\xa6 https://t.co/rrQF1Egmxs"""
856908333659414529,2017-04-25 16:30:41,"b""Ese es el problema... el Presidente de Chile no es un futbolista...y es terrible tener q'recordarlo https://t.co/BNip3ukzPx"""
856907257061277696,2017-04-25 16:26:25,"b'RT @BrookingsInst: Latin American countries again scored poorly on the @OECD education test, but it\xe2\x80\x99s not all bad news: https://t.co/FfOwSQ\xe2\x80\xa6'"
856906915741302784,2017-04-25 16:25:03,"b""La sobriedad no solo es 1cierto estilo opaco pero m\xc3\xa1s dice sobre la personalidad y lo q'se quiere comunicar... conf\xe2\x80\xa6 https://t.co/gqqSFb2pQk"""
856906529378897922,2017-04-25 16:23:31,b'Obama era distendido pero ubicado... No es lo mismo... Pi\xc3\xb1era es desubicado.... https://t.co/OOYR7pcoWF'
856903807736958977,2017-04-25 16:12:42,"b'""Stupid is as stupid does""..(la mam\xc3\xa1 de Forrest Gump) https://t.co/afUr60yFik'"
856903437958750210,2017-04-25 16:11:14,b'Yo soy un amor..\xf0\x9f\x91\x84\xf0\x9f\x99\x88\xf0\x9f\x99\x89\xf0\x9f\x99\x8a https://t.co/RLjDV0nrAa'
856903307163561985,2017-04-25 16:10:43,b'\xc2\xbfvolviendo a Pi\xc3\xb1era u otro exPdte?... Harto retro te dir\xc3\xa9... https://t.co/UIZNlmCfwr'
856903122454761474,2017-04-25 16:09:59,b'\xc2\xbfO ido corriendo excitado a hacerle guardia al feretro de Ch\xc3\xa1vez?.. la excitaci\xc3\xb3n pol\xc3\xadtica chilena no reconoce fron\xe2\x80\xa6 https://t.co/3HVZubqT6j'
856902170083565568,2017-04-25 16:06:12,"b""1cosa es q'me guste el estilo y el proceso y otra q'pretenda ser otra persona.Sorprende q'en  Chile no se anticipe\xe2\x80\xa6 https://t.co/ybndYwe1dT"""
856901391893311488,2017-04-25 16:03:06,b'\xc2\xbfxq?.. a Trump para descifrarlo han desarchivado a Andrew Jackson y Hoover... Chile no se cre\xc3\xb3 ayer... https://t.co/wNQwMO2fKR'
856901020177371137,2017-04-25 16:01:38,b'Allende era est\xc3\xa9ticamente un frivol\xc3\xb3n... Probablemente su inmolaci\xc3\xb3n sea su aporte m\xc3\xa1s aplomado a Chile.. https://t.co/GibC4aDyDM'
856900688848310272,2017-04-25 16:00:19,b'Pi\xc3\xb1era siempre quiere lo que tiene el otro... siempre quiere como asumir la identidad ajena... Es muy atormentado en eso...'
856900246865137665,2017-04-25 15:58:33,"b'Nunca Jorge Alessandri le hubiera dicho a Truman o Eisenhower (como Pi\xc3\xb1era a Obama) ""d\xc3\xa9jeme sacarme 1foto en su escritorio"". Ten\xc3\xada dignidad'"
856899710145232896,2017-04-25 15:56:25,"b""Frei M, Clodomiro Almeyda, Jorge Alessandri, Aniceto Rodr\xc3\xadguez, Gabriel Vald\xc3\xa9s tuvieron mucho aplomo est\xc3\xa9tico pero siempre desde lo q'eran"""
856898953455054848,2017-04-25 15:53:25,b'Y al otro lado tenemos un esperpento folkl\xc3\xb3rico con Bachelet/Sanchez supongo expresando a los Venegas y Guillier jugando a Mart\xc3\xadn Rivas'
856898694100267008,2017-04-25 15:52:23,"b'Los pol chilenos a\xc3\xban no le achuntan a 1est\xc3\xa9tica propia.. sino es Allende, Lagos a lo Mitterrand, Velasco/GSacks/Kennedy/Macron no son nada'"
856896863110385667,2017-04-25 15:45:07,"b""Desprecio la frivolidad pol.Admiro 1era de pol\xc3\xadticos d\xc3\xb3nde 1era 1guat\xc3\xb3n alcoh\xc3\xb3lico, el otro paral\xc3\xadtico y el otro la encarnaci\xc3\xb3n d'las galias"""
856896089819144193,2017-04-25 15:42:02,"b""Chile necesita a alguien q'inspire a Chile y no un frivolo que juegue a salir en la ultima edici\xc3\xb3n de Paris Match..."""
856894859130654721,2017-04-25 15:37:09,"b""Ravinet ten\xc3\xada fijaci\xc3\xb3n x sacarse fotos con Sarkozy. A veces pienso q'estos pajarones dedican +tiempo estudiando otros lados q'apreciar Chile"""
856892065724157952,2017-04-25 15:26:03,"b""A @AndresVelasco q'deje d'sacarse fotos c/hijas debajo del escritorio a lo Kennedy o imitar a Macron y aproveche de conocer Chile profundo"""
856891583278534656,2017-04-25 15:24:08,"b'RT @jaimepatricio84: @tjholt La tradici\xc3\xb3n de pol\xc3\xadticos chilenos, visti\xc3\xa9ndose con ropa ajena. Pi\xc3\xb1era se cree Obama, Matthei la Tatcher, Orre\xe2\x80\xa6'"
856891517474091008,2017-04-25 15:23:52,"b""Entre MEO/Velasco y otro q'poco menos q'sienten q'Macron es suyo y Pi\xc3\xb1era q'hace = c/Macri, Chile necesita mandar a estos t\xc3\xados al psiquiatra"""
856890753355829248,2017-04-25 15:20:50,"b'Entre encuestologos q\'se visten de IPSOS en Francia y 3 presuntuosos q\'en Chile juegan como Orrego ""a lo Obama"" en el 2013 estamos jodidos'"
856890311590772736,2017-04-25 15:19:05,"b'Hace 1par de semanas @La_Segunda quer\xc3\xada meternos al candidato +anciano d\'nuestra historia y hoy los frescos ""buscan al Macron chileno""'"
856889962393997313,2017-04-25 15:17:41,"b""Y yo q'quer\xc3\xada celebrar la idea d'@AndresVelasco y @jorgeerrazuriz sobre AFP's pero veo la @La_Segunda y digo lo hiperventilado d'estos tipos"""
856889016209338369,2017-04-25 15:13:56,"b'Pat\xc3\xa9tico MEO (""Me vino a apoyar a mi"") , Velasco (oscilando d\'izq a derecha) y otro (\xc2\xbfdesde el FAmplio?) visti\xc3\xa9ndose de Macron. Presuntuosos'"
856886132482691073,2017-04-25 15:02:28,"b'\xc2\xbf""todo bajo control"" dijo Bachelet...? https://t.co/vvMyAmcHot'"
856885235484688388,2017-04-25 14:58:54,b'Que susto....\xf0\x9f\x98\xa8 https://t.co/EdDGDNeTTU'
856885059797864449,2017-04-25 14:58:13,b'Pi\xc3\xb1era fue igual de arrogante... El mismo show.. https://t.co/YiV3j5gccI'
856873913510506497,2017-04-25 14:13:55,"b""RT @ForeignPolicy: Emmanuel Macron is embracing the center, a tradition with little precedent in France's politics. https://t.co/hBwwOPdSkO"""
856872466001645569,2017-04-25 14:08:10,b'Trato de ver 1l\xc3\xb3gica en hacer bullying a tus mejores aliados... No logro descifrar a este tipo y creo no ser el \xc3\xbani\xe2\x80\xa6 https://t.co/dhJZmCd9zM'
856855604798910464,2017-04-25 13:01:10,"b""1) @ServelChile prometi\xc3\xb3 actualizar esa info el 19 abril 2) d'hecho la tiene y est\xc3\xa1 resolviendo en base a ella. Que\xe2\x80\xa6 https://t.co/2PwFbY5jAd"""
856855055420588032,2017-04-25 12:58:59,b'Ya sabemos en qu\xc3\xa9 est\xc3\xa1 Sebasti\xc3\xa1n Pi\xc3\xb1era... https://t.co/ucTHilOJBK'
856853514861125634,2017-04-25 12:52:52,b'\xc2\xbfPodr\xc3\xada el querido @ServelChile ser amable y actualizar su Excel sobre afiliaciones ppol y contribuir a la transparencia? @p_santamariam'
856833522010656768,2017-04-25 11:33:25,b'Tal vez x esa misma raz\xc3\xb3n (su rol recaudador) no debiera tener tuici\xc3\xb3n sobre las querellas y debieran ser exclusiva\xe2\x80\xa6 https://t.co/15YsSEap8R'
856748832985690112,2017-04-25 05:56:54,b'RT @luxury: You can now rent hotel rooms by the minute https://t.co/zAl0eOY5cW https://t.co/qvE62aO4O6'
856743797920759808,2017-04-25 05:36:53,"b'RT @pedestre: Chile se hizo resistente a los terremotos escuchando a sus ingenieros, arquitectos, constructores, ge\xc3\xb3grafos, no a charlatane\xe2\x80\xa6'"
856743698108776448,2017-04-25 05:36:29,b'RT @FcoDarmendral: Gabriela Mistral junto a sus alumnas del Liceo de Punta Arenas ca. 1919. Fuente Memoria Chilena https://t.co/Vz8yEA2bqP'
856725744663318528,2017-04-25 04:25:09,"b'RT @TheEconomist: Barack Obama wants to encourage young people to ""take their crack at changing the world"" https://t.co/rAJvfCMGMg'"
856712059899215872,2017-04-25 03:30:46,b'RT @ArturoVargas_A: Plaza de Armas de Santiago c. 1900... https://t.co/mVTnYC5MKl'
856711735230824448,2017-04-25 03:29:29,b'RT @FcoDarmendral: Samuel Rom\xc3\xa1n junto a esqueleto de su obra Homenaje al esp\xc3\xadritu de los fundadores de la Universidad de Concepci\xc3\xb3n. Memori\xe2\x80\xa6'
856694833074798596,2017-04-25 02:22:19,"b'RT @elpais_america: En Chile, unos 130 se\xc3\xadsmos sacuden en dos d\xc3\xadas Valpara\xc3\xadso https://t.co/tWvWVbQA9S'"
856674538297405441,2017-04-25 01:01:40,"b""RT @SoyLuisRicardo: Ante la #SegudillaDeTemblores en la V Regi\xc3\xb3n...\xc2\xbfestamos tomando las medidas necesarias, q'nos permitan estar preparados\xe2\x80\xa6"""
856672039033241601,2017-04-25 00:51:44,b'Ma\xc3\xb1ana estar\xc3\xa9 en @EntrevistaLaRed con @juanjoselavin a \nlas 21 hrs... Los dejo invitados.. Ya saben ya...comentarios y trolls bienvenidos\xf0\x9f\x99\x8c'
856669515358375936,2017-04-25 00:41:43,b'RT @ClassicMovieHub: Relaxing after a long hard day at work w/Funny Girl on #TCM Streisand was 26 yrs old when she made the film...incredib\xe2\x80\xa6'
856668394489249793,2017-04-25 00:37:16,b'RT @aurbanist: We will not inspire change with facts. We will do so with a compelling vision. The #politicsofimagination.\n~ @maartenhajer\n#\xe2\x80\xa6'
856624751032369152,2017-04-24 21:43:50,b'Feliz voy..dame x anotado.. https://t.co/hhalAsDvjV'
856562500174852096,2017-04-24 17:36:28,"b""A\xc3\xban el @ServelChile no se da x aludido pa'q'actualice su info sobre afiliaci\xc3\xb3n d'partidos del 11 de abril pasado. curioso..Prometi\xc3\xb3 el 19Abr"""
856561585493508100,2017-04-24 17:32:50,"b'RT @RogerDomingo: ""En Francia tenemos a un prosistema (Fillon), a dos antisistema (Le Pen y M\xc3\xa9lenchon) y un anti-este sistema (Macron)"" @fr\xe2\x80\xa6'"
856411392643084288,2017-04-24 07:36:02,b'RT @thomaswright08: Macron was the only anti-Putin major candidate in the race.'
856411284681744384,2017-04-24 07:35:36,b'RT @TheEconomist: The urge to elect an insurgent helped Le Pen and Macron in France #econarchive https://t.co/XjoogLlKXJ'
856411253090156544,2017-04-24 07:35:28,b'RT @pewresearch: 25% of women who took maternity leave in past 2 years say it had a negative impact on their job or career https://t.co/jEY\xe2\x80\xa6'
856373651930832897,2017-04-24 05:06:03,"b'RT @dvanhowe: Paris, a city victimized by horrific acts of terrorism in past 18 months, roundly rejects politics of fear and xenophobia. ht\xe2\x80\xa6'"
856373490173321216,2017-04-24 05:05:25,"b'RT @howiewolf: Cities that have been victims of terror -- Paris, London, NYC, Boston -- consistently reject nationalism and xenophobia at t\xe2\x80\xa6'"
856365730912227328,2017-04-24 04:34:35,"b'votar o no es tu decisi\xc3\xb3n... pero no tienes D\xc2\xb0a invocarlo como excusa pa\'juzgar 1papeleta d\'candidatos como si te ""\xe2\x80\xa6 https://t.co/7eJ0kVpgC2'"
856364400160145408,2017-04-24 04:29:18,"b'9 candidatps desde 1sr c/tunica a 1costurera te puede gustar o no pero no puedes decir ""no tengo opci\xc3\xb3n""..o ""cualqr\xe2\x80\xa6 https://t.co/lvZCoQQobu'"
856364146127814656,2017-04-24 04:28:17,"b""\xc2\xbfq'tengo yo q'ver con la Derecha?... para m\xc3\xad esa gente representa a Fillon.... https://t.co/P5j3DD9xCw"""
856363630740332545,2017-04-24 04:26:14,"b'Si no te gusta la oferta, lev\xc3\xa1ntate y postula... Si no te da, s\xc3\xbamate y opta... Pero creo 1exceso decir ""cualqr wea""\xe2\x80\xa6 https://t.co/BB5xneJLGy'"
856362146933993472,2017-04-24 04:20:20,b'Preoc\xc3\xbapate de la demanda... los vac\xc3\xados se llenan... y la papeleta se define en agosto... https://t.co/RUe3dEeeMY'
856361275672100866,2017-04-24 04:16:53,"b'Un tipo joven, despejado, centrado y alejado del desastre del gobierno de Hollande y de la derecha francesa \xc2\xbfcomo p\xe2\x80\xa6 https://t.co/plkYbjD0iz'"
856354821171015680,2017-04-24 03:51:14,"b""En Chile, los medios lo han convertido ya en todo un estilo q'tiene a toda la clase pol\xc3\xadtica emul\xc3\xa1ndolo... https://t.co/74reSJ8Fwv"""
856348909207203840,2017-04-24 03:27:44,b'Ac\xc3\xa1 en Chile a\xc3\xban no se atina.... https://t.co/VS7cbX6gfF'
856348114340499456,2017-04-24 03:24:35,"b'RT @mmullor2016: Exdirector SII, Michell Jorrat, reconoci\xc3\xb3 en #Informespecial que Pe\xc3\xb1ailillo pidi\xc3\xb3 obstruir investigaci\xc3\xb3n #SQM  https://t.c\xe2\x80\xa6'"
856347604271198209,2017-04-24 03:22:33,"b""Algs esperaron q'BS\xc3\xa1nchez expresara 1cultura d'izq democratica.. El resultado o es falta d'oficio o falta d'convicc\xe2\x80\xa6 https://t.co/9NAynTHwJb"""
856345781514764289,2017-04-24 03:15:19,b'RT @TheEconomist: The Tories face feeble opposition in the June election https://t.co/1MKZdmmu1A'
856345740272168960,2017-04-24 03:15:09,"b'RT @bricazar: 24/4/1616 en Madrid (Espa\xc3\xb1a), los restos de Miguel de Cervantes son enterrados en la iglesia de las Trinitarias. https://t.co\xe2\x80\xa6'"
856345352231931906,2017-04-24 03:13:36,b'RT @RenzoVaccarezza: 24 de abril de 1905: nace en #Chill\xc3\xa1n el pintor Arturo Pacheco Altamirano. https://t.co/nv7DMA2l0d'
856343998960721920,2017-04-24 03:08:14,b'RT @RenzoVaccarezza: El 24 de abril de 1966 en #Concepci\xc3\xb3n fue fundada por don Nibaldo Mosciatti Moena la radio @biobio. Felicitaciones por\xe2\x80\xa6'
856342866293137412,2017-04-24 03:03:44,"b'X \xc3\xbalt Allende habl\xc3\xb3 de ""socialismo c/empanada y vino tinto"" pa\'diferenciarse d\'Fidel.. pero Guillier/BS\xc3\xa1nchez suenan como vulgares lacayos'"
